iteration,restart,loss,parent_norm,leakage_norm,total_norm,leakage_ratio,parent_fraction,parent_strength,order2_scaled_ratio,child_l4,child_linf,parent_linf,parent_mean_wavenumber,wall_seconds
278,0,-1.3649280071258545,3.185420036315918,0.8135532140731812,3.2876691818237305,0.25539904832839966,0.9387657046318054,0.056982528418302536,6.384976387023926,1.6617307662963867,8.648031234741211,15.47114086151123,7.201756000518799,59.67671513557434
279,0,-1.3821507692337036,3.197780132293701,0.8027644753456116,3.2970027923583984,0.2510380446910858,0.940716028213501,0.05720363184809685,6.275950908660889,1.6623059511184692,8.712021827697754,15.564495086669922,7.1884446144104,59.695414304733276
280,0,-1.3988947868347168,3.2100417613983154,0.7924619317054749,3.3064124584198,0.24686966836452484,0.9425563216209412,0.05742297321557999,6.171741485595703,1.662932276725769,8.776514053344727,15.665924072265625,7.175704479217529,59.71416473388672
281,0,-1.4151593446731567,3.2222366333007812,0.7826390862464905,3.3159210681915283,0.24288690090179443,0.9442923665046692,0.05764112249016762,6.07217264175415,1.663615345954895,8.839799880981445,15.761313438415527,7.163502216339111,62.027382373809814
282,0,-1.430541753768921,3.2344250679016113,0.7736075520515442,3.3256542682647705,0.2391793131828308,0.9458886384963989,0.057859156280756,5.979482650756836,1.6643619537353516,8.910139083862305,15.847999572753906,7.151786804199219,62.04613733291626
283,0,-1.446419358253479,3.246587038040161,0.764284610748291,3.3353347778320312,0.23541171848773956,0.9474912881851196,0.05807671695947647,5.885293006896973,1.665169596672058,8.970580101013184,15.927265167236328,7.140554428100586,62.064778566360474
284,0,-1.4645951986312866,3.2586073875427246,0.7532973289489746,3.3445446491241455,0.23117154836654663,0.9492706656455994,0.05829174071550369,5.7792887687683105,1.666018009185791,9.037413597106934,15.999933242797852,7.1298418045043945,62.0835440158844
285,0,-1.481959581375122,3.2703559398651123,0.7429988980293274,3.353695869445801,0.22719205915927887,0.95091712474823,0.05850190669298172,5.6798014640808105,1.666884422302246,9.100970268249512,16.07360076904297,7.119602203369141,62.1022584438324
286,0,-1.496916651725769,3.281751871109009,0.7345191240310669,3.3629469871520996,0.22381921112537384,0.9522949457168579,0.05870576202869415,5.595480442047119,1.6677520275115967,9.152847290039062,16.14278793334961,7.109810829162598,62.1210401058197
287,0,-1.512451171875,3.292778253555298,0.7256267070770264,3.3717832565307617,0.2203691452741623,0.953686535358429,0.058903008699417114,5.509228706359863,1.6686182022094727,9.21473503112793,16.205699920654297,7.100409030914307,62.1397442817688
288,0,-1.5286357402801514,3.303529739379883,0.7163085341453552,3.3802969455718994,0.2168312668800354,0.9550953507423401,0.059095337986946106,5.42078161239624,1.66948664188385,9.268399238586426,16.27089500427246,7.091344356536865,62.158512115478516
289,0,-1.5439438819885254,3.313908100128174,0.7076428532600403,3.388619899749756,0.21353726089000702,0.956390380859375,0.059280991554260254,5.338431358337402,1.6703447103500366,9.313193321228027,16.33294677734375,7.082592487335205,62.17719054222107
290,0,-1.5586131811141968,3.3237924575805664,0.6994180083274841,3.3965837955474854,0.21042770147323608,0.9575977921485901,0.05945780873298645,5.260692596435547,1.6711759567260742,9.36730670928955,16.38767433166504,7.074141025543213,62.195923805236816
291,0,-1.5733699798583984,3.3333022594451904,0.6911444067955017,3.404201030731201,0.20734526216983795,0.95878005027771,0.059627924114465714,5.183631420135498,1.6719883680343628,9.407217979431152,16.436222076416016,7.065942764282227,64.51531457901001
292,0,-1.5879968404769897,3.3425538539886475,0.6829991340637207,3.4116203784942627,0.20433451235294342,0.9599208831787109,0.05979342386126518,5.108362674713135,1.6727981567382812,9.450955390930176,16.481449127197266,7.057912349700928,64.53408980369568
293,0,-1.6016327142715454,3.3514785766601562,0.6755480170249939,3.4188849925994873,0.2015671581029892,0.960956871509552,0.05995307117700577,5.039178848266602,1.6735966205596924,9.493910789489746,16.52223014831543,7.050036907196045,64.55277800559998
294,0,-1.6141269207000732,3.3600571155548096,0.6688677668571472,3.4259841442108154,0.19906440377235413,0.9618837833404541,0.06010653078556061,4.97661018371582,1.6743768453598022,9.532901763916016,16.558446884155273,7.042338848114014,64.5715343952179
295,0,-1.6265710592269897,3.368349313735962,0.662226140499115,3.4328298568725586,0.19660256803035736,0.9627858400344849,0.060254864394664764,4.915064334869385,1.6751426458358765,9.567975997924805,16.59105110168457,7.034796237945557,64.59022617340088
296,0,-1.64011812210083,3.376375913619995,0.6548721790313721,3.439298152923584,0.1939571350812912,0.963744580745697,0.06039844825863838,4.848928451538086,1.675894021987915,9.60910701751709,16.620685577392578,7.027429580688477,64.60898923873901
297,0,-1.6553819179534912,3.3841054439544678,0.6464287638664246,3.4452924728393555,0.19101910293102264,0.9647961854934692,0.06053671985864639,4.775477409362793,1.6766235828399658,9.638960838317871,16.64743995666504,7.020242691040039,64.6276342868805
298,0,-1.6703228950500488,3.3914670944213867,0.638227641582489,3.4509975910186768,0.18818630278110504,0.9657971262931824,0.06066840887069702,4.704657554626465,1.6773262023925781,9.673638343811035,16.671085357666016,7.0131635665893555,64.64631795883179
299,0,-1.6831014156341553,3.39843487739563,0.6314184665679932,3.4565951824188232,0.1857968419790268,0.966631293296814,0.06079305335879326,4.644920825958252,1.6779989004135132,9.70347785949707,16.69231414794922,7.006147384643555,64.6649820804596
300,0,-1.6953917741775513,3.405003547668457,0.6249111890792847,3.4618728160858154,0.18352732062339783,0.9674152135848999,0.060910556465387344,4.5881829261779785,1.6786364316940308,9.734127044677734,16.711254119873047,6.999217510223389,64.68372750282288
301,0,-1.7084088325500488,3.4112401008605957,0.6179591417312622,3.4667608737945557,0.181153804063797,0.9682261943817139,0.06102211773395538,4.528845310211182,1.6792395114898682,9.759150505065918,16.727691650390625,6.99240779876709,67.00097632408142
302,0,-1.7212308645248413,3.4171302318573,0.6111396551132202,3.4713499546051025,0.17884588241577148,0.9690055847167969,0.06112748384475708,4.471147060394287,1.6798070669174194,9.78873062133789,16.741546630859375,6.9856743812561035,67.01972317695618
303,0,-1.7337524890899658,3.4226198196411133,0.6045045256614685,3.4755938053131104,0.17662040889263153,0.9697489738464355,0.061225686222314835,4.415510177612305,1.6803345680236816,9.806764602661133,16.760704040527344,6.979008197784424,67.03838157653809
304,0,-1.7457501888275146,3.4277474880218506,0.5981900095939636,3.4795525074005127,0.1745140254497528,0.9704447984695435,0.06131741404533386,4.362850666046143,1.6808208227157593,9.83828067779541,16.777727127075195,6.972424507141113,67.05715155601501
305,0,-1.756765604019165,3.432539224624634,0.5924639701843262,3.4832942485809326,0.17260223627090454,0.9710703492164612,0.06140312924981117,4.315055847167969,1.681268334388733,9.851279258728027,16.79232406616211,6.965917110443115,67.07582759857178
306,0,-1.7679457664489746,3.4369990825653076,0.5866381525993347,3.4867043495178223,0.17068324983119965,0.971691906452179,0.06148291006684303,4.267081260681152,1.6816786527633667,9.879441261291504,16.804996490478516,6.959505081176758,67.09461450576782
307,0,-1.7794239521026611,3.441145658493042,0.580642819404602,3.4897894859313965,0.1687353253364563,0.9723164439201355,0.06155708432197571,4.218383312225342,1.6820523738861084,9.89257526397705,16.815813064575195,6.95321798324585,67.1132869720459
308,0,-1.7914388179779053,3.444938898086548,0.5743405818939209,3.492487907409668,0.16672010719776154,0.9729560613632202,0.06162494048476219,4.168002605438232,1.6823853254318237,9.92175579071045,16.824840545654297,6.947041034698486,67.13202452659607
309,0,-1.8040285110473633,3.4483885765075684,0.5677231550216675,3.49480938911438,0.1646343320608139,0.9736108779907227,0.06168664991855621,4.11585807800293,1.6826786994934082,9.930611610412598,16.831703186035156,6.940916538238525,67.15071177482605
310,0,-1.8146358728408813,3.451552391052246,0.5622482895851135,3.497046947479248,0.16289721429347992,0.9741503596305847,0.061743248254060745,4.07243013381958,1.6829365491867065,9.950596809387207,16.841672897338867,6.934847831726074,67.16947197914124
311,0,-1.8240461349487305,3.4544036388397217,0.557442307472229,3.4990921020507812,0.16137149930000305,0.9746201634407043,0.06179425120353699,4.034287452697754,1.6831579208374023,9.971142768859863,16.852754592895508,6.928827285766602,69.51618266105652
312,0,-1.8343701362609863,3.456974983215332,0.5521275401115417,3.500788688659668,0.15971407294273376,0.9751258492469788,0.061840251088142395,3.992851734161377,1.6833438873291016,9.974474906921387,16.86118507385254,6.9228668212890625,69.53498649597168
313,0,-1.845342755317688,3.4593238830566406,0.5464734435081482,3.50222110748291,0.15797117352485657,0.9756528735160828,0.06188226863741875,3.949279308319092,1.683501124382019,9.996657371520996,16.868261337280273,6.916987895965576,69.5536482334137
314,0,-1.8562449216842651,3.4614830017089844,0.5408853888511658,3.5034871101379395,0.15625828504562378,0.9761653542518616,0.0619208924472332,3.9064571857452393,1.6836345195770264,10.00562858581543,16.874248504638672,6.911189556121826,69.57241773605347
315,0,-1.8668904304504395,3.4633989334106445,0.5354541540145874,3.5045461654663086,0.15460366010665894,0.9766556620597839,0.06195516511797905,3.865091562271118,1.6837397813796997,10.015401840209961,16.878171920776367,6.905431747436523,69.59108018875122
316,0,-1.8775107860565186,3.465085983276367,0.5300556421279907,3.5053927898406982,0.15297041833400726,0.977135181427002,0.06198534369468689,3.8242604732513428,1.683817982673645,10.0272216796875,16.880971908569336,6.899717330932617,69.60987186431885
317,0,-1.8874456882476807,3.466583490371704,0.5250424742698669,3.5061192512512207,0.15145818889141083,0.9775747060775757,0.06201213225722313,3.786454677581787,1.6838717460632324,10.033674240112305,16.88260841369629,6.8940887451171875,69.62858724594116
318,0,-1.896552324295044,3.46779727935791,0.5204649567604065,3.506636619567871,0.1500851809978485,0.9779707789421082,0.062033843249082565,3.752129554748535,1.6838946342468262,10.049924850463867,16.882307052612305,6.888474464416504,69.64733529090881
319,0,-1.9057769775390625,3.4687681198120117,0.5158302783966064,3.5069119930267334,0.1487070471048355,0.9783648252487183,0.062051210552453995,3.7176761627197266,1.6838878393173218,10.043664932250977,16.879941940307617,6.882907390594482,69.666006565094
320,0,-1.9163942337036133,3.4696102142333984,0.5105065107345581,3.5069661140441895,0.14713655412197113,0.978809654712677,0.062066275626420975,3.6784138679504395,1.6838573217391968,10.059955596923828,16.875669479370117,6.8774800300598145,69.68476295471191
321,0,-1.9272440671920776,3.470241069793701,0.5050893425941467,3.5068061351776123,0.1455487757921219,0.9792549014091492,0.062077559530735016,3.638719320297241,1.6838016510009766,10.066627502441406,16.870084762573242,6.872086048126221,72.04298901557922
322,0,-1.93635094165802,3.4705874919891357,0.5005604028701782,3.5064995288848877,0.14422929286956787,0.9796217083930969,0.062083758413791656,3.6057324409484863,1.6837180852890015,10.056926727294922,16.862751007080078,6.866683483123779,72.06174373626709
323,0,-1.945184350013733,3.4707796573638916,0.49618563055992126,3.5060675144195557,0.14296086132526398,0.979971706867218,0.06208719685673714,3.574021577835083,1.6836116313934326,10.077866554260254,16.85382652282715,6.861395835876465,72.08038640022278
324,0,-1.954556941986084,3.470790147781372,0.491558313369751,3.5054264068603516,0.1416272073984146,0.98033607006073,0.06208738312125206,3.540680170059204,1.6834830045700073,10.065086364746094,16.844432830810547,6.856164455413818,72.09916162490845
325,0,-1.963024377822876,3.470531702041626,0.4873773753643036,3.504586696624756,0.14043305814266205,0.9806598424911499,0.06208276003599167,3.510826349258423,1.6833280324935913,10.079988479614258,16.833370208740234,6.850931644439697,72.11784958839417
326,0,-1.9716144800186157,3.4701030254364014,0.4831490218639374,3.5035765171051025,0.13923189043998718,0.9809830784797668,0.062075089663267136,3.480797290802002,1.6831494569778442,10.065764427185059,16.821287155151367,6.845803260803223,72.13663005828857
327,0,-1.9808287620544434,3.4695608615875244,0.4786427617073059,3.502420425415039,0.13795486092567444,0.9813240766525269,0.06206539273262024,3.448871612548828,1.6829532384872437,10.083701133728027,16.807933807373047,6.840799331665039,72.15535092353821
328,0,-1.9888256788253784,3.468822479248047,0.4747293293476105,3.501156806945801,0.1368560492992401,0.9816146492958069,0.06205218285322189,3.421401262283325,1.6827400922775269,10.067483901977539,16.793787002563477,6.835803031921387,72.17408394813538
329,0,-1.9962910413742065,3.4679996967315674,0.471086710691452,3.499849319458008,0.13583816587924957,0.9818822741508484,0.06203746423125267,3.395954132080078,1.6825165748596191,10.07555103302002,16.77953338623047,6.83090877532959,72.19277334213257
330,0,-2.0062239170074463,3.4671218395233154,0.46631255745887756,3.4983394145965576,0.1344955712556839,0.9822325706481934,0.06202176213264465,3.362389326095581,1.6822856664657593,10.073156356811523,16.7646541595459,6.826141357421875,72.21153831481934
331,0,-2.0180091857910156,3.4661080837249756,0.46071451902389526,3.4965932369232178,0.13291983306407928,0.9826390147209167,0.06200362741947174,3.322995901107788,1.682045578956604,10.06711483001709,16.749343872070312,6.821395397186279,74.57859063148499
332,0,-2.0280354022979736,3.4649410247802734,0.45596471428871155,3.4948132038116455,0.13159379363059998,0.9829779267311096,0.06198275089263916,3.2898447513580322,1.6817916631698608,10.073256492614746,16.733722686767578,6.816673755645752,74.59739351272583
333,0,-2.0358638763427734,3.4636380672454834,0.45223909616470337,3.493036985397339,0.13056765496730804,0.9832379817962646,0.061959441751241684,3.2641913890838623,1.6815237998962402,10.0610933303833,16.717573165893555,6.812002658843994,74.61608004570007
334,0,-2.0431008338928223,3.4621775150299072,0.44878873229026794,3.4911437034606934,0.12962613999843597,0.9834747314453125,0.06193331629037857,3.2406535148620605,1.6812409162521362,10.06693172454834,16.70110321044922,6.807354927062988,74.63483619689941
335,0,-2.0505380630493164,3.4605932235717773,0.4452594518661499,3.4891202449798584,0.12866564095020294,0.9837148785591125,0.06190497428178787,3.2166409492492676,1.6809461116790771,10.059211730957031,16.68480682373047,6.802745342254639,74.65353155136108
336,0,-2.0578536987304688,3.4589462280273438,0.44180363416671753,3.4870474338531494,0.12772780656814575,0.9839473962783813,0.06187551096081734,3.193195104598999,1.6806435585021973,10.056252479553223,16.667736053466797,6.798201084136963,74.67232608795166
337,0,-2.065192461013794,3.457204818725586,0.4383523762226105,3.484884262084961,0.12679387629032135,0.9841775894165039,0.0618443600833416,3.169847011566162,1.6803323030471802,10.055973052978516,16.6512451171875,6.793710708618164,74.69103026390076
338,0,-2.074789047241211,3.4554061889648438,0.43393996357917786,3.4825472831726074,0.12558290362358093,0.9844737648963928,0.06181218475103378,3.1395726203918457,1.6800172328948975,10.046630859375,16.635475158691406,6.789274215698242,74.70975399017334
339,0,-2.0856239795684814,3.4535293579101562,0.42903050780296326,3.480076789855957,0.12422958016395569,0.9848013520240784,0.061778612434864044,3.1057395935058594,1.679694652557373,10.050650596618652,16.618404388427734,6.784853935241699,74.7284529209137
340,0,-2.0935776233673096,3.4515068531036377,0.4253824055194855,3.47762131690979,0.12324541807174683,0.9850378632545471,0.06174243241548538,3.0811355113983154,1.679359793663025,10.037830352783203,16.60084342956543,6.780435562133789,74.74720621109009
341,0,-2.098912477493286,3.449366331100464,0.4228566884994507,3.4751884937286377,0.12258967012166977,0.9851943850517273,0.06170414015650749,3.064741849899292,1.679013967514038,10.0390625,16.583637237548828,6.776065349578857,77.11216497421265
342,0,-2.104991912841797,3.447171926498413,0.42002636194229126,3.4726669788360596,0.12184665352106094,0.9853706955909729,0.0616648867726326,3.04616641998291,1.678661823272705,10.032618522644043,16.56547737121582,6.771725654602051,77.13096618652344
343,0,-2.1123650074005127,3.44492769241333,0.41666945815086365,3.470034599304199,0.1209515854716301,0.985581636428833,0.061624739319086075,3.023789644241333,1.6783068180084229,10.025076866149902,16.546751022338867,6.767414569854736,77.14962410926819
344,0,-2.121175527572632,3.442671060562134,0.4127439558506012,3.46732497215271,0.11989061534404755,0.9858298301696777,0.06158437207341194,2.997265338897705,1.67794930934906,10.02329158782959,16.52889060974121,6.76318359375,77.16838192939758
345,0,-2.1310529708862305,3.4403622150421143,0.4084130525588989,3.464519500732422,0.11871222406625748,0.9861030578613281,0.061543069779872894,2.9678056240081787,1.6775879859924316,10.013981819152832,16.510557174682617,6.758973121643066,77.1870629787445
346,0,-2.1395599842071533,3.4379396438598633,0.40466830134391785,3.4616737365722656,0.11770663410425186,0.9863345623016357,0.06149973347783089,2.9426658153533936,1.6772173643112183,10.01116943359375,16.4909610748291,6.754764556884766,77.20581984519958
347,0,-2.1460182666778564,3.435420036315918,0.4017685353755951,3.4588334560394287,0.11694888025522232,0.9865074753761292,0.061454661190509796,2.9237220287323,1.6768385171890259,10.001166343688965,16.471590042114258,6.7505879402160645,77.22454023361206
348,0,-2.151716470718384,3.4328019618988037,0.3991812467575073,3.455933094024658,0.11628437787294388,0.9866584539413452,0.06140783056616783,2.907109498977661,1.6764507293701172,9.998899459838867,16.45233917236328,6.746424674987793,77.24324893951416
349,0,-2.1570498943328857,3.430121898651123,0.39674797654151917,3.452990770339966,0.11566585302352905,0.9867980480194092,0.06135988608002663,2.891646385192871,1.6760574579238892,9.987682342529297,16.432350158691406,6.74229621887207,77.26191878318787
350,0,-2.1625356674194336,3.4274022579193115,0.3942645788192749,3.4500045776367188,0.11503306031227112,0.9869401454925537,0.06131123751401901,2.875826597213745,1.6756591796875,9.98393440246582,16.412626266479492,6.738239288330078,77.28069519996643
0,1,2.718991756439209,0.6929115056991577,10.508020401000977,10.530840873718262,15.165024757385254,0.004329416900873184,0.012395177967846394,379.1256103515625,1.1360687017440796,3.2744641304016113,3.216900110244751,8.303717613220215,79.6299991607666
1,1,2.188706159591675,1.153471827507019,10.293190956115723,10.357620239257812,8.923660278320312,0.012402065098285675,0.020633932203054428,223.0915069580078,1.1434494256973267,3.577277898788452,3.0802831649780273,8.516656875610352,82.00515389442444
2,1,2.135409355163574,1.2125577926635742,10.258854866027832,10.330265998840332,8.460508346557617,0.013777864165604115,0.021690893918275833,211.51271057128906,1.1446360349655151,3.614858388900757,3.0672781467437744,8.53335952758789,82.02368140220642
3,1,2.091458797454834,1.2631115913391113,10.227058410644531,10.304764747619629,8.096717834472656,0.015024750493466854,0.022595226764678955,202.41793823242188,1.1456836462020874,3.6473653316497803,3.0556890964508057,8.547677993774414,82.0422215461731
4,1,2.0529003143310547,1.308829665184021,10.196389198303223,10.280048370361328,7.790462970733643,0.016209736466407776,0.023413056507706642,194.76158142089844,1.146657943725586,3.676999568939209,3.044837236404419,8.560577392578125,82.06077194213867
5,1,2.017927646636963,1.351401925086975,10.166217803955078,10.255645751953125,7.522719860076904,0.01736373081803322,0.024174613878130913,188.0679931640625,1.1475886106491089,3.7047481536865234,3.034419298171997,8.572488784790039,82.07931971549988
6,1,1.985547661781311,1.3917573690414429,10.13621711730957,10.231318473815918,7.283034801483154,0.01850392483174801,0.024896513670682907,182.07586669921875,1.1484928131103516,3.7311439514160156,3.0242748260498047,8.583642959594727,82.09781980514526
7,1,1.9551489353179932,1.4304640293121338,10.106186866760254,10.206920623779297,7.064970970153809,0.01964103803038597,0.02558891847729683,176.624267578125,1.1493806838989258,3.7565016746520996,3.014308214187622,8.594182968139648,82.116370677948
8,1,1.9263265132904053,1.4678974151611328,10.07601261138916,10.182374000549316,6.864248275756836,0.020782288163900375,0.026258546859025955,171.606201171875,1.1502597332000732,3.781024694442749,3.0044586658477783,8.60420036315918,82.13487100601196
9,1,1.8987960815429688,1.5043178796768188,10.045608520507812,10.157618522644043,6.677849769592285,0.021932868286967278,0.02691005729138851,166.9462432861328,1.1511343717575073,3.8048462867736816,2.9946839809417725,8.613759994506836,82.15337562561035
10,1,1.8723502159118652,1.5399137735366821,10.01492691040039,10.132624626159668,6.503563404083252,0.023096643388271332,0.02754681557416916,162.58908081054688,1.1520086526870728,3.828059673309326,2.9849562644958496,8.622909545898438,82.17189836502075
11,1,1.8468323945999146,1.574825406074524,9.983929634094238,10.107370376586914,6.339705944061279,0.02427663467824459,0.02817133441567421,158.49264526367188,1.1528854370117188,3.850729465484619,2.975254774093628,8.631684303283691,84.53552508354187
12,1,1.8221216201782227,1.6091581583023071,9.952589988708496,10.081836700439453,6.184967041015625,0.025475231930613518,0.028785496950149536,154.62417602539062,1.1537666320800781,3.872898817062378,2.9655649662017822,8.64011287689209,84.55406165122986
13,1,1.798122525215149,1.642994999885559,9.920896530151367,10.056023597717285,6.038300037384033,0.026694385334849358,0.029390787705779076,150.95750427246094,1.1546541452407837,3.8946001529693604,2.963529586791992,8.64822006225586,84.57258939743042
14,1,1.7747575044631958,1.6764001846313477,9.888833999633789,10.029923439025879,5.898850440979004,0.027935737743973732,0.029988357797265053,147.4712677001953,1.155549168586731,3.915853977203369,2.9746038913726807,8.65601921081543,84.59110903739929
15,1,1.7519639730453491,1.709424614906311,9.85639762878418,10.003535270690918,5.765915393829346,0.02920067496597767,0.03057911805808544,144.14788818359375,1.156453013420105,3.936673402786255,2.9858157634735107,8.663531303405762,84.60963296890259
16,1,1.7296899557113647,1.7421091794967651,9.823588371276855,9.976865768432617,5.638905048370361,0.03049035370349884,0.03116379678249359,140.97262573242188,1.1573665142059326,3.9570677280426025,2.9971680641174316,8.67076587677002,84.62815427780151
17,1,1.7078919410705566,1.77448570728302,9.79040241241455,9.949913024902344,5.517318248748779,0.03180580586194992,0.031742967665195465,137.93295288085938,1.1582903861999512,3.9770395755767822,3.008665084838867,8.677736282348633,84.64668774604797
18,1,1.686532974243164,1.806580901145935,9.756844520568848,9.922688484191895,5.400723934173584,0.0331479087471962,0.03231710195541382,135.01809692382812,1.1592252254486084,3.9965903759002686,3.020310640335083,8.684452056884766,84.66517663002014
19,1,1.665582299232483,1.8384146690368652,9.722919464111328,9.895196914672852,5.28875207901001,0.034517399966716766,0.0328865610063076,132.2187957763672,1.160171627998352,4.015718460083008,3.032108783721924,8.690922737121582,84.68368268013
20,1,1.6450127363204956,1.8700041770935059,9.688633918762207,9.867448806762695,5.1810760498046875,0.035914961248636246,0.03345165401697159,129.5269012451172,1.1611298322677612,4.03441858291626,3.0440635681152344,8.697154998779297,84.70218849182129
21,1,1.6248013973236084,1.9013614654541016,9.653992652893066,9.839447975158691,5.077410697937012,0.0373411700129509,0.03401258960366249,126.93526458740234,1.1621001958847046,4.052685260772705,3.0561792850494385,8.703158378601074,87.08932757377625
22,1,1.604927897453308,1.932496190071106,9.619001388549805,9.81120491027832,4.977500915527344,0.038796503096818924,0.03456954285502434,124.4375228881836,1.1630827188491821,4.070509910583496,3.068459987640381,8.708938598632812,87.10786557197571
23,1,1.585375189781189,1.9634164571762085,9.583675384521484,9.782731056213379,4.88112211227417,0.04028140380978584,0.03512266278266907,122.0280532836914,1.1640777587890625,4.087884426116943,3.080909490585327,8.714500427246094,87.12639880180359
24,1,1.5661273002624512,1.9941269159317017,9.548018455505371,9.754034996032715,4.788069725036621,0.04179621860384941,0.03567202761769295,119.70174407958984,1.1650853157043457,4.104798316955566,3.0935304164886475,8.719850540161133,87.14492845535278
25,1,1.5471712350845337,2.0246317386627197,9.512045860290527,9.725130081176758,4.6981611251831055,0.04334123060107231,0.036217715591192245,117.45402526855469,1.1661055088043213,4.121241092681885,3.1063284873962402,8.724994659423828,87.16342806816101
26,1,1.5284945964813232,2.054932117462158,9.475764274597168,9.696022987365723,4.61122989654541,0.044916681945323944,0.036759745329618454,115.28074645996094,1.1671380996704102,4.13720178604126,3.1193060874938965,8.729937553405762,87.1819441318512
27,1,1.5100871324539185,2.0850296020507812,9.439189910888672,9.666728973388672,4.527125358581543,0.04652274772524834,0.03729814291000366,113.17813110351562,1.1681832075119019,4.152668476104736,3.1324679851531982,8.734684944152832,87.2004759311676
28,1,1.491938829421997,2.1149239540100098,9.40233039855957,9.637256622314453,4.445706367492676,0.04815957695245743,0.03783291205763817,111.14266204833984,1.1692405939102173,4.167628765106201,3.145815372467041,8.739241600036621,87.2189679145813
29,1,1.4740413427352905,2.14461350440979,9.36520004272461,9.607619285583496,4.366847515106201,0.049827203154563904,0.03836401179432869,109.17118835449219,1.1703102588653564,4.182069301605225,3.159353494644165,8.743609428405762,87.23752212524414
30,1,1.4563871622085571,2.1740968227386475,9.327812194824219,9.577827453613281,4.290431022644043,0.05152568221092224,0.03889142721891403,107.26077270507812,1.1713919639587402,4.195979595184326,3.173085927963257,8.747797012329102,87.25604605674744
31,1,1.4389694929122925,2.2033708095550537,9.290179252624512,9.547893524169922,4.216348648071289,0.05325496196746826,0.03941509500145912,105.4087142944336,1.1724853515625,4.209346294403076,3.1870148181915283,8.75180435180664,89.6272075176239
32,1,1.4217816591262817,2.2324330806732178,9.252314567565918,9.517828941345215,4.144497871398926,0.05501500144600868,0.039934977889060974,103.6124496459961,1.1735905408859253,4.222157001495361,3.201143264770508,8.755638122558594,89.64576935768127
33,1,1.4048184156417847,2.261279582977295,9.214231491088867,9.48764705657959,4.07478666305542,0.05680564045906067,0.04045100137591362,101.86966705322266,1.1747069358825684,4.234399795532227,3.21547532081604,8.759299278259277,89.66428875923157
34,1,1.3880741596221924,2.289907455444336,9.175946235656738,9.45736026763916,4.007125377655029,0.058626770973205566,0.04096310958266258,100.17813110351562,1.1758345365524292,4.2497944831848145,3.2300126552581787,8.762795448303223,89.68280529975891
35,1,1.371544361114502,2.318311929702759,9.137471199035645,9.426980018615723,3.9414329528808594,0.06047816202044487,0.041471224278211594,98.53582763671875,1.1769729852676392,4.267656326293945,3.2447588443756104,8.766127586364746,89.70133423805237
36,1,1.3552247285842896,2.3464887142181396,9.098820686340332,9.396517753601074,3.8776323795318604,0.062359560281038284,0.041975267231464386,96.94081115722656,1.1781219244003296,4.285287380218506,3.259716272354126,8.769299507141113,89.71986389160156
37,1,1.3391112089157104,2.374433994293213,9.060009956359863,9.365986824035645,3.815650463104248,0.06427071243524551,0.04247516766190529,95.3912582397461,1.179281234741211,4.30268669128418,3.274887800216675,8.772315979003906,89.73838663101196
38,1,1.32319974899292,2.4021434783935547,9.0210542678833,9.33540153503418,3.755418539047241,0.0662112683057785,0.04297085106372833,93.88545989990234,1.180450439453125,4.319851875305176,3.2902750968933105,8.775177955627441,89.75692582130432
39,1,1.3074873685836792,2.4296116828918457,8.981966018676758,9.304769515991211,3.696873188018799,0.0681808590888977,0.04346221685409546,92.42182922363281,1.1816293001174927,4.336779594421387,3.3058810234069824,8.777891159057617,89.77541756629944
40,1,1.2919703722000122,2.4568355083465576,8.94276237487793,9.2741060256958,3.639951705932617,0.07017914205789566,0.04394920915365219,90.99879455566406,1.1828174591064453,4.353470802307129,3.321707010269165,8.780457496643066,89.79395008087158
41,1,1.2766461372375488,2.48380970954895,8.903457641601562,9.243422508239746,3.58459734916687,0.07220562547445297,0.044431738555431366,89.61493682861328,1.1840146780014038,4.369922637939453,3.3377556800842285,8.782879829406738,92.16473817825317
42,1,1.2615114450454712,2.5105299949645996,8.86406421661377,9.212730407714844,3.5307540893554688,0.07425985485315323,0.044909726828336716,88.26885223388672,1.18522047996521,4.386135101318359,3.354029893875122,8.785162925720215,92.18327355384827
43,1,1.2465637922286987,2.5369935035705566,8.824602127075195,9.182044982910156,3.478369951248169,0.07634135335683823,0.04538312181830406,86.9592514038086,1.1864349842071533,4.402108669281006,3.3705296516418457,8.787307739257812,92.20181608200073
44,1,1.2318004369735718,2.563194751739502,8.785079956054688,9.151371002197266,3.4273946285247803,0.07844962924718857,0.045851822942495346,85.68486785888672,1.1876572370529175,4.417842864990234,3.3872570991516113,8.789318084716797,92.22036409378052
45,1,1.2172188758850098,2.5891313552856445,8.74551773071289,9.120728492736816,3.3777806758880615,0.08058405667543411,0.046315789222717285,84.44451904296875,1.1888874769210815,4.4333391189575195,3.404214859008789,8.7911958694458,92.2388973236084
46,1,1.2028168439865112,2.6147994995117188,8.705928802490234,9.090124130249023,3.329482316970825,0.08274412155151367,0.046774957329034805,83.237060546875,1.1901253461837769,4.448598384857178,3.4214026927948,8.792945861816406,92.25742721557617
47,1,1.1885919570922852,2.640195608139038,8.666326522827148,9.059572219848633,3.282456159591675,0.08492916077375412,0.047229256480932236,82.0614013671875,1.1913703680038452,4.463622093200684,3.4388227462768555,8.794568061828613,92.2759644985199
